date,coin,price,volume,market_cap,sentiment_score,search_interest,daily_return,volatility_7d
2025-01-27,ETHEREUM,3232.2767744705584,13000445022.22209,390058879989.8578,0.017098762218,37,-0.02646119230071431,0.02227478768132524
2025-01-28,ETHEREUM,3173.5346079397173,41151086046.07612,382221069555.6103,-0.076714627199,32,-0.01817361897805391,0.02208608639239899
2025-01-29,ETHEREUM,3076.4937692857234,19807794444.483303,370532757630.7433,0.057478073487,30,-0.03057815673766784,0.02144515452638162
2025-01-30,ETHEREUM,3114.4358854363104,22051422147.78046,375574817164.75665,0.033979027745,32,0.01233290849777857,0.02172348969322896
2025-01-31,ETHEREUM,3248.249484352305,19504592311.356525,391509879851.78656,-0.016725654024,33,0.04296559757153195,0.0255890353744889
2025-02-01,ETHEREUM,3296.390634843652,31441846706.25425,396910231325.1062,-0.020365259411,29,0.01482064438807917,0.02642153634442312
2025-02-02,ETHEREUM,3125.0386801320924,18969060074.552982,376840076476.98303,0.018231166597,37,-0.05198168957899829,0.03271089572087538
2025-02-03,ETHEREUM,2862.6976188716285,38896518795.21238,344091054313.7205,0.027269288081,81,-0.08394810052379098,0.04350774480560743
2025-02-04,ETHEREUM,2877.8138239498767,96588727629.45804,346820394641.11206,-0.047027186635,51,0.00528040578879118,0.04424225141341614
2025-02-05,ETHEREUM,2740.3809762760143,52737830809.63367,329090090858.6241,0.016155260912,41,-0.04775598981772633,0.04582677915450583
2025-02-06,ETHEREUM,2790.5521609256075,30026391038.27177,335828291113.4543,-0.007956394301,40,0.01830810572834007,0.04648192114285218
2025-02-07,ETHEREUM,2686.662316793651,31349967107.97825,323756512126.7498,-0.028947940962,37,-0.03722913536133188,0.03924369929814153
2025-02-08,ETHEREUM,2623.4507017824767,30948837988.08186,315636240722.9841,0.047423570788,28,-0.0235279344992686,0.03503466043689965
2025-02-09,ETHEREUM,2635.6011418023404,16335613332.591797,317758860998.56256,-0.005686035057,27,0.00463147259127394,0.03605185034367782
2025-02-10,ETHEREUM,2632.5358220552475,17155535243.908035,317369673472.60657,-0.01223865717,28,-0.00116304386823751,0.02469213124692925
2025-02-11,ETHEREUM,2660.2967996436387,18843420567.42921,320711545303.1932,0.015126395028,28,0.01054533706846871,0.02536434922744261
2025-02-12,ETHEREUM,2603.0333698049267,21212910085.211273,313943237177.0695,0.011218275021,28,-0.02152520344586461,0.02047569002177967
2025-02-13,ETHEREUM,2736.2703136032396,26503660438.845695,329492522913.44,0.004915522814,27,0.05118526152751457,0.02919804189766561
2025-02-14,ETHEREUM,2675.7090007037627,18938191215.29619,322584072350.2765,0.026349587495,27,-0.02213279609050289,0.02664624150393627
2025-02-15,ETHEREUM,2724.6698335873957,17416785872.704834,328399065363.05505,-0.006095605616,26,0.01829826519653488,0.02521646760175777
2025-02-16,ETHEREUM,2692.8213863864253,8896321414.559013,324625278431.52954,0.014514638575,23,-0.01168891981273112,0.02607080229007809
2025-02-17,ETHEREUM,2659.9017474093457,8757895115.47748,320529173059.00665,0.102789144133,28,-0.01222496194641986,0.02671787531750307
2025-02-18,ETHEREUM,2741.9050800956124,24666373348.432693,330464530098.92377,-0.021276606919,33,0.03082945930846326,0.02884252839096519
2025-02-19,ETHEREUM,2669.4945006896073,24353300611.506603,321688672383.7524,0.014314824758,26,-0.02640885708686902,0.02963027588138268
2025-02-20,ETHEREUM,2714.8018364720533,13398586820.912325,327248168186.7616,0.02932084919,28,0.0169722529005929,0.02251272947641985
2025-02-21,ETHEREUM,2741.5933625994785,14550027648.522173,330517520397.0965,0.069943247541,34,0.0098686857241268,0.02065703919065795
2025-02-22,ETHEREUM,2658.3470942919384,31770375573.3895,320508273451.5576,0.092021367318,30,-0.03036419238650656,0.02296996671590127
2025-02-23,ETHEREUM,2764.355233404291,17576653979.14654,333381856893.82196,-0.005256839674,28,0.03987746345839316,0.02762407040847558
2025-02-24,ETHEREUM,2827.1844084879804,21394599890.269897,340712999974.1412,-0.050160085908,29,0.02272832895152743,0.02734353100940406
2025-02-25,ETHEREUM,2503.103420098605,31014455208.756138,301769340440.05,0.080153961814,41,-0.11463029698961114,0.05210917864792668
2025-02-26,ETHEREUM,2495.315451693047,42875934003.323944,301064649480.5458,-0.011404862634,33,-0.00311132506272993,0.05175656388023046
2025-02-27,ETHEREUM,2325.853934699374,28109120496.698666,280668025121.2334,0.080682687163,33,-0.0679118613555233,0.05468767234594531
2025-02-28,ETHEREUM,2305.3229378029837,89259450649.58,277936135130.74036,0.021177607003,43,-0.00882729417788819,0.05339831308385309
2025-03-01,ETHEREUM,2235.204208608959,32905594283.00643,269516471615.1616,-0.036927841717,28,-0.0304160115896166,0.05339947910071777
2025-03-02,ETHEREUM,2212.8243514969954,16103021679.018568,266823935338.2421,0.008296020091,80,-0.01001244406473778,0.04645814131377719
2025-03-03,ETHEREUM,2517.3382391622977,37907412347.33495,303306117779.7704,-0.016796972648,89,0.1376132215190491,0.07794244647254103
2025-03-04,ETHEREUM,2148.199533470228,33501080617.480988,259111889993.75623,0.016146708517,82,-0.14663850091710728,0.0854173503152126
2025-03-05,ETHEREUM,2171.496943535016,35524086282.76523,261805780842.5489,0.038929121222,64,0.01084508664199979,0.08599656832837989
2025-03-06,ETHEREUM,2241.3841149187283,22236307931.758247,270490243838.00568,-0.026646896816,60,0.03218386817986585,0.08432450971261424
2025-03-07,ETHEREUM,2202.3207363495417,19895800679.328133,265270135615.0983,-0.016543470816,55,-0.01742823923359648,0.08450001119267657
2025-03-08,ETHEREUM,2140.7498089428914,21716710066.08888,257899503839.8083,-0.007353986438,46,-0.02795729359053633,0.08437404890119561
2025-03-09,ETHEREUM,2199.9995000805707,11257666715.795546,265129957012.69815,-0.041556414104,57,0.02767707412149067,0.08505596857543744
2025-03-10,ETHEREUM,2017.265460184326,17577023963.685375,243298514477.01385,0.022279732161,82,-0.08306094610001158,0.06511465710245572
2025-03-11,ETHEREUM,1879.1231054991024,36577317615.21765,226713493940.29108,0.007394981064,76,-0.06848000791755027,0.04530908723955128
2025-03-12,ETHEREUM,1921.3099227587031,30046602111.893852,232024934655.6445,-0.035521383852,61,0.02245026796602323,0.04673178152585983
2025-03-13,ETHEREUM,1910.6551381032464,24499314730.70381,230443739229.907,0.012815751849,58,-0.00554558352572209,0.04214897198691884
2025-03-14,ETHEREUM,1862.7949366490388,19212414462.181553,224658866951.8703,-0.026221538981,55,-0.02504910514710645,0.04211673945897226
2025-03-15,ETHEREUM,1910.6662703455045,12949972214.265629,230476916425.01935,-0.004244365126,42,0.02569865998378806,0.04575799613936453
2025-03-16,ETHEREUM,1939.7856881721348,6944891086.050841,233970291611.3664,-0.060185910552,49,0.01524045212844238,0.04402493295126539
2025-03-17,ETHEREUM,1887.7643429692785,9486242392.181334,227688957214.28125,0.065398582639,46,-0.02681808898790061,0.03392526849809556
2025-03-18,ETHEREUM,1929.183357761872,11251166846.249077,232725366276.39935,-0.008620905531,43,0.02194077610738509,0.02289172249551753
2025-03-19,ETHEREUM,1932.7964059050655,10887619567.393353,233152161415.72287,0.039902798431,50,0.001872838125343,0.02139829565052925
2025-03-20,ETHEREUM,2060.728601068271,20374739988.65224,248434080718.19073,0.005507566475,42,0.06619020750056648,0.03217692500831325
2025-03-21,ETHEREUM,1980.831780524645,14303790085.616615,238984217654.16632,-0.002386664196,36,-0.03877115137927811,0.03504995348795858
2025-03-22,ETHEREUM,1964.5293833168296,9890112887.282017,236980043535.89395,-0.035469014923,34,-0.0082300765608162,0.03475483407245209
2025-03-23,ETHEREUM,1979.5449257665969,6195605844.536302,238753335160.5841,0.051330741573,37,0.00764332800378664,0.03448068559219338
2025-03-24,ETHEREUM,2001.0470230951885,7991413702.677865,241404254258.0785,0.028332325369,46,0.01086214162089027,0.03181437973415124
2025-03-25,ETHEREUM,2077.739325831977,15676451247.546822,250648654235.6259,-0.002759990413,41,0.03832608721916109,0.03350152911849293
2025-03-26,ETHEREUM,2068.598435049149,12563169733.005243,249404519198.06433,-0.025777677784,38,-0.00439944061758945,0.033872144883123
2025-03-27,ETHEREUM,2009.8835432902424,14024859854.906675,242347645799.6622,-0.015655739998,39,-0.02838390030857351,0.02570982235514918
2025-03-28,ETHEREUM,2003.3034241292064,12136188059.422691,241580699763.4796,0.015829041067,45,-0.0032738808091659,0.02051937742994925
2025-03-29,ETHEREUM,1896.9173600459983,18419487648.39739,228784244898.24844,0.034238496316,40,-0.05310531734824531,0.02930262206205384
2025-03-30,ETHEREUM,1829.2745211803465,12924117064.878807,220262156018.88525,0.002444238789,36,-0.03565934936881598,0.03081436615913697
2025-03-31,ETHEREUM,1805.3378779435936,10056531345.160349,217784813538.97607,0.01216063733,41,-0.01308532041506138,0.02930008284613052
2025-04-01,ETHEREUM,1824.207136760985,17022367813.88877,219908040559.4464,-0.009781518724,36,0.0104519265052394,0.02193649456025407
2025-04-02,ETHEREUM,1907.1671522994227,15899367803.5509,230031614721.6339,0.022578889502,38,0.04547730017422236,0.03265222171921321
2025-04-03,ETHEREUM,1795.761850567479,23450470660.978283,216667567217.0052,0.056327389047,54,-0.05841402081491653,0.03698896510799522
2025-04-04,ETHEREUM,1818.2844199542053,16999031833.158594,219762279056.2319,0.009342044184,56,0.01254206919453659,0.03831061249931697
2025-04-05,ETHEREUM,1814.4807753449504,19459233591.298603,218925876283.93597,-0.038671197349,39,-0.00209188648789637,0.03405034378034329
2025-04-06,ETHEREUM,1809.935827172196,6780827627.545529,217957146409.9286,-0.0250055715,55,-0.00250482024087062,0.03141257547187198
2025-04-07,ETHEREUM,1574.6321611455576,23485484227.161697,190295586491.21872,0.027667775607,86,-0.13000663476244445,0.05837143099938434
2025-04-08,ETHEREUM,1555.909812570873,49416724296.56089,188565143892.71408,0.032388580256,66,-0.01188998233153315,0.05716808007987516
2025-04-09,ETHEREUM,1471.3608854365525,22451028357.38476,177496121145.5316,-0.001932084488,76,-0.05434050640417154,0.04980180458539275
2025-04-10,ETHEREUM,1662.5331604641576,41589589714.84994,200623016236.85327,-0.00793082954,59,0.12992888211166798,0.07805858030572702
2025-04-11,ETHEREUM,1523.928624242526,20486375929.10568,183947227079.4255,0.003567547556,50,-0.08336948670722155,0.08209601831706304
2025-04-12,ETHEREUM,1568.131690125936,14195085224.783228,189185664203.6754,0.016180380685,45,0.02900599488731403,0.08417056118673455
2025-04-13,ETHEREUM,1645.8625733156498,11756571644.476357,198696438258.60336,0.007777316638,41,0.04956910422712735,0.08794334415623462
2025-04-14,ETHEREUM,1595.4227460001084,13775001676.60885,192382635779.77805,0.053268682675,42,-0.03064643921875476,0.0719372713979062
2025-04-15,ETHEREUM,1621.543195596693,15415724739.820593,195686083638.74744,0.010872501271,41,0.01637211808724137,0.07168707162239633
2025-04-16,ETHEREUM,1587.82222440214,11786525215.180002,191837036865.40182,-0.00686089935,40,-0.02079560463521557,0.06783722358388304
2025-04-17,ETHEREUM,1577.7073516760115,13120084885.866234,190419833063.11868,0.018132623832,38,-0.00637028035675524,0.04401482036487279
2025-04-18,ETHEREUM,1583.4764497002343,9437178720.867388,191135638825.23685,-7.30046539e-4,36,0.00365663379719571,0.02814958846450967
2025-04-19,ETHEREUM,1589.1516208270757,5254078676.877919,191865697060.91525,-0.018474824348,33,0.00358399465171421,0.02623564421481008
2025-04-20,ETHEREUM,1615.0502549158562,5148626529.402773,194945047366.35385,-0.002736050546,32,0.01629714480944355,0.01791794142004861
2025-04-21,ETHEREUM,1585.4600253443446,6695768150.024456,191374869502.39383,-0.023398060125,46,-0.01832155345101216,0.0150783066326219
2025-04-22,ETHEREUM,1577.4465595922347,15275062279.387148,190376888818.46906,0.042313803171,56,-0.00505434739697674,0.01305055871167865
2025-04-23,ETHEREUM,1759.7064599311093,24271980430.95098,212582611840.14056,-0.015243278153,59,0.1155410934402672,0.04534258687761113
2025-04-24,ETHEREUM,1793.969849485534,22099177230.61867,216572719914.54987,0.009927417908,45,0.01947108244165107,0.04429374851155791
2025-04-25,ETHEREUM,1769.3925107354407,12923295609.972548,213593284213.58224,0.020933141838,41,-0.01369997313898085,0.04577705302140101
2025-04-26,ETHEREUM,1788.7981804331257,15656748328.784924,215954892518.00415,-0.042778988489,40,0.01096741937130674,0.045505203263768
2025-04-27,ETHEREUM,1821.2695303291391,10293614895.776522,219830529458.7114,0.007456441826,39,0.01815260673406493,0.04549981051988778
2025-04-28,ETHEREUM,1793.6918440730135,9632458065.106846,216533502206.27112,0.011814998705,44,-0.01514201264386261,0.04508904242130435
2025-04-29,ETHEREUM,1799.50191449199,16777384305.88931,217264115049.6792,-0.002636683264,42,0.0032391686666664,0.04446842777942564
2025-04-30,ETHEREUM,1796.9720456768928,13994558644.11867,216596941729.71945,0.007361439282,35,-0.00140587169967609,0.0140938520450687
2025-05-01,ETHEREUM,1794.0495408617828,13644627083.285889,216623334477.08453,0.018864915557,46,-0.00162634962638452,0.0121233337683701
2025-05-02,ETHEREUM,1838.8543285925753,14310565589.052694,221969602979.55032,-0.004810671286,43,0.0249741084124524,0.01353292247490026
2025-05-03,ETHEREUM,1841.427590836958,11686301446.49476,222269022299.2824,0.017138207742,35,0.00139938341192702,0.01338211401052026
2025-05-04,ETHEREUM,1834.501911876416,6704990478.824657,221494950784.02625,-8.21727147e-4,37,-0.00376103790070514,0.01208155406613812
2025-05-05,ETHEREUM,1808.156093844096,7479845748.828526,218216268630.8664,0.045392994982,38,-0.01436129221875393,0.01190903188843352
2025-05-06,ETHEREUM,1820.0044598893596,10545233503.347864,219769896301.20087,-0.002730934622,42,0.00655273407290546,0.01206800350623193
2025-05-07,ETHEREUM,1816.168694381844,11950393736.527246,219305875804.5597,0.004302097186,40,-0.0021075583011203,0.01210079369494364
2025-05-08,ETHEREUM,1810.3169269284476,47111217119.49919,218569578701.42172,0.080435901768,84,-0.00322203959989952,0.01218602315230645
2025-05-09,ETHEREUM,2197.5611893238784,35992825075.05399,264994998215.9445,-0.058320100339,100,0.21390965119707817,0.08207077254680774
2025-05-10,ETHEREUM,2341.407963002621,44566779461.54657,282636716534.08844,0.125943224708,83,0.06545746001411668,0.08213690582418856
2025-05-11,ETHEREUM,2583.6829051429513,29947910159.02891,312095621694.1442,-0.054677004146,80,0.10347404039304496,0.08315361839683257
2025-05-12,ETHEREUM,2507.4693107597423,26138286410.23315,302727255563.5134,0.064731727861,89,-0.02949804491545848,0.08535922949646566
2025-05-13,ETHEREUM,2492.426391077375,31524626114.978752,300976824863.0343,0.040166650404,85,-0.00599924378648109,0.08656337478249974
2025-05-14,ETHEREUM,2676.639163127913,32279895881.63781,322977150438.36176,-0.004895782631,73,0.0739090120013175,0.0838288832238827
2025-05-15,ETHEREUM,2603.7180887199615,28150234190.931705,314022060127.0501,-0.031688574831,58,-0.02724352068537172,0.08725646831555746
2025-05-16,ETHEREUM,2542.296692466797,26211434557.7159,306933361055.9317,-0.020767106574,48,-0.02358987961072256,0.05650897194736566
2025-05-17,ETHEREUM,2544.3870377235667,21130441534.96637,307619694635.7725,0.015893396443,46,8.222271078601739e-4,0.05349308980475435
2025-05-18,ETHEREUM,2475.0543933696913,17185510890.702347,298789831687.0011,0.006874604338,56,-0.02724925230554009,0.03695707913302282
2025-05-19,ETHEREUM,2465.3409856139087,24797434472.364086,296863390804.2497,0.027912601811,55,-0.00392452294454759,0.03542750517258462
2025-05-20,ETHEREUM,2526.989643891319,25363871274.82505,305077067863.0779,0.034913073975,56,0.02500613855736411,0.03674287225181941
2025-05-21,ETHEREUM,2524.2743433146065,22871462735.416794,304737250158.37354,0.029696843635,68,-0.00107451986725637,0.0192157721928768
2025-05-22,ETHEREUM,2558.9502343769486,32697477527.54695,308934701949.7151,-0.031074517863,86,0.01373697401559348,0.0186744871146866
2025-05-23,ETHEREUM,2657.1674447566115,29592612076.505535,320733890913.39886,0.016646865025,67,0.03838183684083129,0.0214032318161144
2025-05-24,ETHEREUM,2519.813809045145,30047329191.503662,304038733414.03973,-0.030506047296,47,-0.05169175016896532,0.03085357084681332
2025-05-25,ETHEREUM,2529.4429842284353,10744994421.192684,305369227833.4215,0.026423903265,42,0.00382138360728312,0.02859582132614998
2025-05-26,ETHEREUM,2546.6201163370915,13814697849.726278,307423642894.0653,0.057573668965,49,0.00679087538867606,0.02842058498470339
2025-05-27,ETHEREUM,2562.172928639224,13350148034.293625,309319360637.78375,0.008848316386,63,0.00610723688325465,0.02706836193141342
2025-05-28,ETHEREUM,2662.0940568241435,26434151855.253853,321357595434.52185,0.024613894192,54,0.03899858868542028,0.03028335290581224
2025-05-29,ETHEREUM,2676.2674124507,18008588586.284103,323119009777.13904,0.016314040628,61,0.00532413781181917,0.03018546614238464
2025-05-30,ETHEREUM,2633.1392065286695,27021441335.5195,317891224562.8813,-0.007740202582,47,-0.01611505850326711,0.02760570207667249
2025-05-31,ETHEREUM,2524.4762348050726,22927149330.30469,304659964725.2192,-0.044017829037,14,-0.04126746183953178,0.02452223086009106
2025-06-01,ETHEREUM,2532.3627853090866,13006751258.18768,305718505778.76434,0.046090407304,14,0.00312403436217056,0.02450800941870147
2025-06-02,ETHEREUM,2538.3300584367485,11338340571.11249,306561765778.2403,0.072506686988,15,0.0023564053153362,0.02437292168674453
2025-06-03,ETHEREUM,2609.737253959435,15623967732.418655,314999579353.95825,-0.030001985497,17,0.02813156440603448,0.02664047711737428
2025-06-04,ETHEREUM,2595.4689570062997,15955008730.33818,313315832347.0171,0.053789257913,16,-0.00546733083243822,0.02139290672758552
2025-06-05,ETHEREUM,2610.343189828259,16809606446.176416,315159803382.89014,-0.010955871029,17,0.00573084597363693,0.021421134813663142
2025-06-06,ETHEREUM,2421.601103763502,25849573159.64817,292341916400.9464,0.029221021673,15,-0.07230546803203086,0.03389477123488674
2025-06-07,ETHEREUM,2481.4039836690267,18395107930.47655,299560106673.7574,0.017141678367,13,0.02469559491552209,0.03336774159153148
2025-06-08,ETHEREUM,2526.291995889778,9535426814.691929,304953508465.0457,0.040527413924,14,0.01808976390631045,0.03421658449107494
2025-06-09,ETHEREUM,2508.784123584585,10206893115.537256,302870081038.261,0.021064662659,21,-0.00693026472540692,0.03429788812680016
2025-06-10,ETHEREUM,2685.0001850413178,19485734665.28548,324315565109.11993,0.064376715916,24,0.070239627156502,0.04290280664115017
2025-06-11,ETHEREUM,2808.503208314919,38281210143.95115,339012253954.4242,-0.035623017352,25,0.04599739842166928,0.0451860612893251
2025-06-12,ETHEREUM,2776.1371915822333,27369030837.548595,334990282503.402,-0.023525712828,19,-0.01152429402140686,0.04606104280340468
2025-06-13,ETHEREUM,2653.158968452672,26068993569.969894,320595535562.5316,-0.017299594886,21,-0.04429832340507311,0.03830944914609437
2025-06-14,ETHEREUM,2577.04861752583,38576471746.00814,311111352117.7261,0.028960706551,16,-0.02868669078326269,0.04098770547418941
2025-06-15,ETHEREUM,2534.070219535952,12077031034.29152,306048481935.1591,0.015994438042,14,-0.01667737181890694,0.04140085915849739
2025-06-16,ETHEREUM,2547.8456040920437,11678912429.510712,307537228689.2678,0.010979691227,20,0.00543607057527184,0.04126171013193325
2025-06-17,ETHEREUM,2561.329843569428,24222149649.172424,309982828015.90594,0.032367544995,17,0.00529240840015088,0.02911797317098218
2025-06-18,ETHEREUM,2514.986700576147,25926506708.040215,303697873489.69434,-0.004551356,17,-0.01809339125518394,0.01778479352024415
2025-06-19,ETHEREUM,2521.3334233964915,17800721253.243202,304290652058.44,0.034739910928,15,0.002523561185787,0.019056281247041
2025-06-20,ETHEREUM,2522.1791903642184,10392473841.155851,304481216643.1207,-0.013379680359,14,3.3544431683596443e-4,0.01376702223700266
2025-06-21,ETHEREUM,2405.695434213183,20482816663.29469,290401843920.2328,0.008625498148,13,-0.04618377496573289,0.01894798373979431
2025-06-22,ETHEREUM,2270.581996055585,16155611764.84833,273839538572.25955,0.006752899769,18,-0.05616398328568506,0.02597320866796641
2025-06-23,ETHEREUM,2227.4287266371684,28181442532.315876,268777741291.43988,0.021739136362,20,-0.0190053781336158,0.02431655885891034
2025-06-24,ETHEREUM,2423.899644268608,25494295400.420887,292612668627.3885,0.037112250235,18,0.08820525446309513,0.04730777038324242
2025-06-25,ETHEREUM,2446.539301545049,19669025068.963604,295402538889.65454,-0.008698736348,18,0.00934017929742814,0.04736336959442434
2025-06-26,ETHEREUM,2417.2267855277296,15513055665.262428,291827501114.87933,0.038193017907,16,-0.01198121607889479,0.04739908981467854
2025-06-27,ETHEREUM,2415.0318648765942,16271811388.723804,291547094716.2168,-0.006029331301,16,-9.080325703308968e-4,0.0473778033863418
2025-06-28,ETHEREUM,2423.0302896731746,13100825617.816572,292419308271.8665,0.026145103287,14,0.00331193344191715,0.04380819001921517
2025-06-29,ETHEREUM,2437.133001780241,5787313890.541637,294208600645.2538,-0.002776160578,14,0.00582027891569136,0.03563448775453102
2025-06-30,ETHEREUM,2502.6672721177083,10236257918.833096,302158279316.21674,0.051543921896,21,0.0268899031319163,0.03341463442161351
2025-07-01,ETHEREUM,2488.190781689803,16306915984.938057,300388851494.49866,-0.010459928477,17,-0.00578442471725604,0.01245812570145072
2025-07-02,ETHEREUM,2405.1045592800183,12933967031.524445,290294455719.4809,0.037857527838,19,-0.03339222338624625,0.01836669907183077
2025-07-03,ETHEREUM,2574.067718495133,21862573614.17975,310930535640.4307,-0.006417809581,22,0.0702518975997013,0.0322146553814196
2025-07-04,ETHEREUM,2590.132231590221,19823369642.62606,312621047413.045,0.05750865204,16,0.00624090538864297,0.03194352358496404
2025-07-05,ETHEREUM,2509.236345783362,16377116416.187033,302827514359.61035,0.023247735809,16,-0.03123233818730275,0.03568422461926887
2025-07-06,ETHEREUM,2517.37917835065,6801276942.284494,304028836772.5733,0.065835474027,17,0.00324514371911255,0.03569415007429079
2025-07-07,ETHEREUM,2571.358192115984,9051659015.949968,310345645222.7514,-0.017830313474,20,0.02144254398763245,0.03519773054408297
2025-07-08,ETHEREUM,2543.6317028067488,15947822897.049152,307013209348.5054,0.015372870859,18,-0.01078281874312459,0.03548818362328167
2025-07-09,ETHEREUM,2615.7759888945047,14750377128.581297,315738597830.34283,0.043966299351,27,0.0283627091171057,0.03226533712726226
2025-07-10,ETHEREUM,2772.5795626609174,26626246774.244656,335050165487.70404,0.07096817103,35,0.05994533722770434,0.02928878562404088
2025-07-11,ETHEREUM,2948.4462027029053,39308824585.23128,355346738000.49475,0.003201684454,43,0.06343069191248163,0.03512470268054735
2025-07-12,ETHEREUM,2958.8514450990992,42455550664.554665,357144054434.9151,0.005774709667,26,0.00352905960660065,0.02867022856295467
2025-07-13,ETHEREUM,2942.9616055388096,17472135946.60354,355216449018.5163,0.034707658716,28,-0.00537027284239255,0.02987759430570568
2025-07-14,ETHEREUM,2974.2654952333387,18605172049.087772,359110100026.3572,-0.018019073014,45,0.01063686649381145,0.03024455309524397
2025-07-15,ETHEREUM,3012.1797069059276,41336421998.04408,363606274489.50854,0.069163579779,36,0.01274742007172924,0.02722976564220126
2025-07-16,ETHEREUM,3133.069857747011,43416230283.76601,378233206915.81635,0.043836344536,57,0.04013377773043314,0.02784621092145097
2025-07-17,ETHEREUM,3368.126521526108,54882159731.0286,406599729410.5382,-0.018408741396,85,0.07502439283244255,0.03124616952742181
2025-07-18,ETHEREUM,3481.8828152374017,45678965280.66659,420347293649.25085,0,68,0.03377435288854613,0.02752367505255297
2025-07-19,ETHEREUM,3547.317079001209,72535524453.98022,427841866746.5711,0,69,0.01879278173218646,0.02617025215382246
2025-07-20,ETHEREUM,3594.3185010809702,27017909119.38483,433877664505.94135,0,100,0.01324985081203822,0.02316010113082337
2025-07-21,ETHEREUM,3758.605581813957,55175056732.09093,453825859015.21515,0,91,0.04570743541051758,0.02225214295351279
2025-07-22,ETHEREUM,3765.453624023574,47245582310.60992,454513156113.6638,0,66,0.00182196350762398,0.02429716276828161
2025-07-23,ETHEREUM,3746.940668731632,52357062545.19388,452355960897.7736,0.101166901471,61,-0.00491652723428304,0.02770930033339796
2025-07-24,ETHEREUM,3630.053531480921,47655045407.89862,438111570682.8548,0.027770652987,52,-0.03119535311197729,0.02551822440058087
2025-07-25,ETHEREUM,3708.4299352383423,47332291813.01175,447620332487.87305,-0.00665819564,50,0.02159097739956661,0.02408383850879038
2025-07-26,ETHEREUM,3723.05290927856,48622472830.12327,449379722345.43585,-0.002042016559,46,0.00394317117906606,0.02375942431499029
2025-07-27,ETHEREUM,3742.431425865991,25352434514.72998,451746443518.379,0.03152610957,58,0.00520500703579496,0.02361051638568897
2025-07-28,ETHEREUM,3864.124837465477,26045280361.31318,466077664312.2753,0.014809075654,60,0.03251720546123971,0.02019470440314662
2025-07-29,ETHEREUM,3786.303845995956,38743589826.42135,457680388920.6686,0.008019993343,66,-0.02013935748529383,0.0222189311878262
2025-07-30,ETHEREUM,3788.598371605822,34923369443.87463,457213828532.1186,0.010548466325,76,6.060067293047755e-4,0.02207136289228221
2025-07-31,ETHEREUM,3807.416601082419,28710848449.745983,459449027043.4022,-0.028262971753,72,0.00496706898720966,0.01662396643314934
2025-08-01,ETHEREUM,3696.6628530851194,31312115686.896267,446264222707.4442,-0.005300863654,63,-0.02908894917509497,0.01990076802946044
2025-08-02,ETHEREUM,3483.1789551579504,42431734230.15089,420327732498.1448,-0.002317464427,28,-0.05775043773575461,0.02920332335200592
2025-08-03,ETHEREUM,3397.4855484143177,28164675444.895985,410229849339.571,0.045772857971,28,-0.02460206835389167,0.0289421931091785
2025-08-04,ETHEREUM,3497.573127822404,18338718249.174084,422223994717.4719,0.029542453358,33,0.02945930982835221,0.02814654654129488
2025-08-05,ETHEREUM,3715.7090148550706,28536476594.95387,448517239894.4303,0.009687014167,36,0.06236778447817004,0.03987690831456087
2025-08-06,ETHEREUM,3612.442432236669,29411744198.367584,436373875222.1905,0.050959341858,40,-0.02779189172390817,0.04099572442607417
2025-08-07,ETHEREUM,3684.0459195726726,23256150904.877857,444737780081.9074,0.054814759925,49,0.01982135042403143,0.04203313100271644
2025-08-08,ETHEREUM,3911.2609462690816,31981627910.70641,471838906504.6792,0.028260086781,69,0.06167540569710494,0.0467205565050519
2025-08-09,ETHEREUM,4012.97697001236,37861934037.3479,484483868122.1773,0.004098375829,88,0.02600594159801694,0.03634094925852674
2025-08-10,ETHEREUM,4265.563258333516,37686735734.66866,514414914903.26123,-0.006717705285,83,0.06294237176257167,0.03294021149495511
2025-08-11,ETHEREUM,4253.591618951185,26481154882.304214,513073639261.6181,0.022631438274,67,-0.00280657879330292,0.03573811462735099
2025-08-12,ETHEREUM,4228.824213261163,43010572110.88258,510225780028.6237,0.076415424153,75,-0.00582270417772956,0.03435817469055788
2025-08-13,ETHEREUM,4606.809427709522,52840297700.59488,556502855391.5187,0.031116991851,88,0.08938305197530694,0.03617433585124436
2025-08-14,ETHEREUM,4763.652535322159,58870844448.59354,575091067506.1215,-0.03264182053,72,0.03404592919977101,0.03551505706257128
2025-08-15,ETHEREUM,4554.291501538621,66924319529.18441,551514703070.4648,0.025013596678,61,-0.04394968613498573,0.04492944998964686
2025-08-16,ETHEREUM,4430.532465017841,50038927770.639565,534578587192.13434,-0.011696129259,41,-0.02717415792971733,0.04864508729387543
2025-08-17,ETHEREUM,4426.826913311333,21104759591.061535,534150282399.6513,0.016745569975,41,-8.363671264720596e-4,0.04396735683703062
2025-08-18,ETHEREUM,4487.118013759226,28100356151.382523,541923097741.9142,-0.00731474023,47,0.01361948448144656,0.04384971795848207
2025-08-19,ETHEREUM,4317.2757573282315,43935703176.22011,520793172158.0575,0.001470236967,44,-0.03785107855647951,0.04713699630778596
2025-08-20,ETHEREUM,4074.495786100515,41626342123.38552,491872355111.4685,0.033953875468,43,-0.05623452956777586,0.03318725348362929
2025-08-21,ETHEREUM,4330.491598768078,39857177022.84433,523004794309.38104,-0.014673376943,38,0.06282883235291381,0.04133576379699443
